nro|cometido
1|Coordinar la agenda de Alcaldía con las distintas unidades internas municipales, instituciones externas y reuniones con vecinos de las distintas unidades vecinales de la comuna. Gestionar asuntos de prensa y comunicaciones de la Municipalidad, relaciones públicas, actividades protocolares y actividades comunitarias. 
2|Prestar asesoría mediante la elaboración de informes o estudios especializados relativos al estado de tramitación de las materias de conocimiento y resolución municipal que solicite el Concejo Municipal, y del seguimiento de las consultas o solicitudes emanadas por vecinos o entidades externas, cuya experticia requerida no está presente en funcionarios de la municipalidad.
3|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados relativos al control de gestión estratégico financiero, de ejecución y cumplimiento de objeticos, nuevos servicios, proyectos de inversión, construcción de indicadores estratégicos de gestión, cuya experticia requerida no está presente en funcionarios de la municipalidad. Asesorar en la implementación de sistemas de gestión que apoyen la estrategia municipal de mejora continua y creación de valor, cuya experticia requerida no está presente en funcionarios de la municipalidad.
4|Prestar asesoría mediante la elaboración de informes o estudios especializados relativos a los objetivos de la Municipalidad de Vitacura, así como una política de relación con las comunidades a fin de anticipar situaciones o escenarios críticos que se puedan producir con vecinos y/o organizaciones sociales, sean comunitarias o gremiales, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
5|Prestar asesoría mediante la elaboración de informes o estudios especializados relacionados al diseño urbano mediación y gestión del espacio público, equipamiento, movilidad y vialidad metropolitana y comunal, así como el apoyo en la debida inserción de las obras de vialidad urbana y movilidad de la comuna de acuerdo al interés municipal y en la formulación de los ajustes que se requieren del Plan regulador Comunal y otros instrumentos relacionados, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
6|Prestar asesoría mediante la elaboración de informes o estudios especializados relacionados al desarrollo, activación y puesta en valor de hitos naturales de la comuna a través de la integración a la red de áreas verdes y parques comunales, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
7|Prestar asesoría mediante la elaboración de informes o estudios especializados relacionados al diagnóstico y plan de mejoras a los sistemas municipales, incluyendo los sistemas de tecnologías web, orientado a optimizar los flujos de información y elaborar una política de transformación digital, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
8|Prestar asesoría mediante la elaboración de informes o estudios especializados que propendan a la búsqueda de mejoras en el análisis, tratamiento y aprovechamiento de la información y data que se produce en la interacción digital con la comunidad, con el objetivo de mejorar el uso de la información recabada para el diseño y mejoramiento continuo de políticas públicas locales, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
9|Prestar asesoría mediante la elaboración de informes o estudios especializados sobre normativa aplicables al ámbito municipal y/o contratación de estudios e informes de alta especificidad y complejidad jurídica vinculados a materias relacionadas con la gestión municipal, cuya experticia requerida no está presente en funcionarios de la municipalidad.
10|Prestar asesoría y/o consultoría estratégica, generando insumo a las unidades municipales correspondientes, relativa a servicios jurídicos vinculados a una adecuada defensa municipal ante los Tribunales Ordinarios y Especiales de Justicia, Contraloría General de la República u otro órgano jurisdiccional de carácter administrativo, cuya experticia requerida no está presente en funcionarios de la municipalidad.
11|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados que incidan en el ámbito municipal o relativos a cuerpos legales que se encuentren en tramitación ante el Congreso Nacional, cuya experticia requerida no está presente en funcionarios de la municipalidad.
12|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados sobre Jurisprudencia Judicial y Administrativas en materias de incidencia municipal, cuya experticia requerida no está presente en funcionarios de la municipalidad.
13|Prestar asesoría y prestación de servicios jurídicos a cargo de la representación en juicios en que se vean involucrados los intereses municipales ante los Tribunales Ordinarios o Especiales de Justicia, Contraloría General de la República y otros órganos administrativos que ejerzan jurisdicción, cuya experticia requerida no está presente en funcionarios de la municipalidad.
14|Prestar asesoría mediante la elaboración de informes o estudios especializados respecto del desarrollo de estudios económicos, de variables de mercado y/o de tasación inmobiliaria, asociados a modificaciones, enmiendas o planos de detalle a los instrumentos de planificación territorial, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
15|Prestar asesoría mediante la elaboración de informes o estudios especializados relacionados a la elaboración y desarrollo de modificaciones, enmiendas o planos de detalle, incluyendo su proceso de tramitación y aprobación según normativa vigente, o en los procesos técnico-administrativos, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
16|Prestar asesoría en el estudio, elaboración, definición y desarrollo de procesos de evaluación ambiental estratégica de la comuna, asociadas a modificaciones a los instrumentos de planificación territorial, o en los procesos técnico-administrativos para su contratación externa, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
17|Prestar asesoría en la revisión y evaluación de estudios y/o declaraciones de impacto ambiental, cuya experticia requerida no está presente en funcionarios de la municipalidad.
18|Prestar asesoría en la elaboración de planes, programas, anteproyectos y proyectos relacionadas a la movilidad urbana, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
19|Prestar asesoría en el diagnóstico y seguimiento de planes comunales de movilidad y desarrollo de estrategias para su implementación, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
20|Prestar asesoría en el estudio y monitoreo de barrios residenciales y entornos de plazas, considerando de forma específica determinados cuadrantes, donde se analizará, en cada uno de ellos, el comportamiento actual de la movilidad urbana, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
21|Prestar asesoría en el diseño y desarrollo de procesos de participación ciudadana en el contexto del desarrollo de instrumentos de planificación territorial (modificaciones, enmiendas, planos de detalle), planes, programas y/o estudios urbanos territoriales, cuya experticia requerida no está presente en funcionarios de la municipalidad.
22|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados relativo a la formulación de la Imagen Objetivo, asociada a modificaciones del Plan Regulador Comunal, a la unidad municipal correspondiente.
23|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados en el análisis y control presupuestario de Ingresos, Gastos y Programas Ministeriales de las áreas de Educación y Salud, cuya experticia requerida no está presente en funcionarios de la municipalidad.
24|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados respecto al ámbito económico, social, equipamiento y paisajismo de concesiones municipales, cuya experticia requerida no está presente en funcionarios de la municipalidad.
25|Prestar asesoría y emitir opiniones técnicas mediante la elaboración de informes o estudios especializados respecto a todas las acciones y procesos que actualmente utiliza la Municipalidad y que son necesarios para gestionar la adjudicación y la formalización de los contratos en los procesos de licitación pública mayores a 100 UTM a través de la plataforma Mercado Público.
26|Prestar asesoría generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados respecto de proyectos de tratamiento del espacio público comunal, cuya experticia requerida no está presente en funcionarios de la municipalidad.
27|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados en la evaluación técnica, económica y/o social de los proyectos de inversión en infraestructura territorial, social y comunitaria en proyectos financiados con recursos municipales y/o en proyectos que son postulados para ser financiados con recursos externos, cuya experticia requerida no está presente en funcionarios de la municipalidad.
28|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados respecto de anteproyectos y proyectos de arquitectura para los edificios, áreas verdes y equipamiento en los espacios públicos de la comuna e inmuebles municipales, cuya experticia requerida no está presente en funcionarios de la municipalidad.
29|Estudio y revisión de proyectos de arquitectura, que serán especificados en el respectivo contrato.
30|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados relativo a proyectos de ingeniería estructural y memoria de cálculo para los edificios y equipamientos en espacios públicos de la comuna, inmuebles y elementos estructurales (muros, cierres, contenciones, fundaciones, estructuras, etc.) en edificios y espacios de uso público y aquellos de mantención municipal, cuya experticia requerida no está presente en funcionarios de la municipalidad.
31|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados acerca de la gestión territorial y sectorial asociada a la formulación y materialización de los proyectos de desarrollo comunal y espacio público, cuya experticia requerida no está presente en funcionarios de la municipalidad.
32|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados en el desarrollo de Estudios y Procesos de Declaración de "Áreas de protección de Recursos de Valor Patrimonial Cultural" y/o en la elaboración de sus respectivas "Fichas de Valores", que se definan en los procesos técnico-administrativos correspondientes, cuya experticia requerida no está presente en funcionarios de la municipalidad.
33|Prestar asesoría, generando insumo a las unidades municipales correspondientes,  mediante la elaboración de informes o estudios especializados de planes, programas, anteproyectos, proyectos, estudios de base, evaluaciones técnicas y actividades, relacionadas a la accesibilidad universal en el espacio público, plazas y parques de la comuna, considerando las especialidades necesarias y su aprobación, o en los procesos técnico-administrativos para su contratación externa, cuya experticia requerida no está presente en funcionarios de la municipalidad.
34|Prestar asesoría mediante la elaboración de informes o estudios especializados en el proceso de compras públicas, tales como realizar observaciones y recomendaciones respecto de bases de licitación (administrativas generales, administrativas especiales y técnicas), y sub procesos asociados, generando insumos para las u unidades municipales correspondientes.
35|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados relacionados a anteproyectos y proyectos de remodelación e interiorismo para edificios municipales, cuya experticia requerida no está presente en funcionarios de la municipalidad.
36|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados de carácter patrimonial, tendientes a la protección oficial del patrimonio cultural, al reconocimiento del patrimonio semiológico social o en los procesos técnico - administrativos para su contratación externa, cuya experticia requerida no está presente en funcionarios de la municipalidad.
37|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados en la elaboración de los estudios de factibilidad técnica, arquitectura, ingeniería e iluminación para la implementación de proyectos de pasarelas o puentes sobre el Río Mapocho en el territorio comunal de Vitacura, cuya experticia requerida no está presente en funcionarios de la municipalidad.
38|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados y específicos de mecánicas de suelo y/o levantamientos topográficos que se requieran para proyectos de desarrollo comunal, cuya experticia requerida no está presente en funcionarios de la municipalidad.
39|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados para el desarrollo del "Plan de Inversiones en Infraestructura de Movilidad y Espacio Público", cuya experticia requerida no está presente en funcionarios de la municipalidad.
40|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados de mediciones cualitativas y/o cuantitativas y aplicación de indicadores comunales para evaluación, cuya experticia requerida no está presente en funcionarios de la municipalidad.
41|Tramitación y obtención de permisos de urbanización, recepción final y regularizaciones en general de proyectos urbanos ante la dirección de obras y/u otros organismos del estado competentes, que incluye la recopilación y desarrollo de antecedentes específicos a presentar. 
42|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados en la elaboración de los estudios de factibilidad técnica, arquitectura, ingeniería e iluminación para la implementación del proyecto Mapocho 42K y otras iniciativas, correspondientes a consolidación del borde del Río Mapocho en el territorio comunal de Vitacura, cuya experticia requerida no está presente en funcionarios de la municipalidad.
43|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados para el desarrollo del "Plan de Inversiones en Infraestructura de Movilidad y Espacio Público", en específico para la incorporación de los proyectos de ciclovías y Zonas 30, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
44|Elaborar y desarrollar estudios y/o proyectos de ingeniería sanitaria, proyectos sanitarios, electricidad y mejoramiento eléctrico y/o climatización, para los edificios, obras menores y equipamiento en los espacios públicos de la comuna y dependencias municipales, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
45|Elaborar y desarrollar estudios y proyectos de audio y seguridad, de estacionamientos, de aprovechamiento de aguas para los edificios, obras menores, equipamientos en los espacios públicos y dependencias municipales, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
46|Prestar asesoría, generando insumo a las unidades municipales correspondientes, efectuar diagnósticos y monitorear el desarrollo de proyectos de accesibilidad universal para edificios municipales y/o proyectos de arquitectura, equipamiento, infraestructura y espacio público dentro de la comuna, cuya experticia requerida no está presente en funcionarios de la municipalidad.
47|Prestar asesoría, generando insumo a las unidades municipales correspondientes, en la elaboración de planes, programas, anteproyectos y proyectos relacionadas a la movilidad urbana, en específico en el desarrollo e implementación de la Red de Ciclovías para Vitacura, cuya experticia requerida no está presente en funcionarios de la municipalidad.
48|Elaborar proyectos de ingeniería hidráulica para áreas verdes, plazas y espacios públicos de la comuna, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad
49|Elaborar proyectos de equipamiento en el espacio público y áreas verdes de la comuna a través de la instalación de mobiliario urbano, pinturas, mosaicos, esculturas, monumentos, juegos infantiles, fuentes de agua, bebederos, murales y otra de similar naturaleza a las enunciadas y/o su tramitación para la obtención de permiso y recepción en los diferentes organismos correspondientes, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
50|Elaborar estudios, análisis y proyectos de paisajismo y/o riego para diferentes áreas verdes y espacios públicos de la comuna, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
51|Elaborar proyectos de señalética para los edificios, parques y plazas de la comuna, áreas verdes, Punto Limpio y Mini Punto Limpio, equipamiento en los espacios públicos de la comuna e inmuebles municipales y/o estudio de diseño e implementación de señalética educativa con nombres de especies vegetales en áreas verdes, nombre del área verde u otra labor educativa de interés municipal, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
52|Elaborar estudios y proyectos de arquitectura y especialidades para Piscinas Municipales y/o áreas deportivas, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
53|Elaborar informes y/o proyectos de cálculo para los edificios, obras menores, equipamientos en los espacios públicos y dependencias municipales, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
54|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados sobre legislación vigente, dictámenes, excepciones por ley que afecten los cobros por ocupación de BNUP y que afectan la ordenanza de derechos, cuya experticia requerida no está presente en funcionarios de la municipalidad.
55|Elaborar estudios especializados sobre el análisis de aprovechamiento de aguas de riego en exceso que caen a calzada para su recolección tratamiento y reinserción al acuífero, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
56|Elaboración de informes o estudios especializados sobre mejoras al diseño de pasos peatonales, respecto de rejillas de borde con soleras, por baja escorrentía, obstrucción con hojas y sustracción de elementos del BNUP, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
57|Elaborar proyectos de automatización de riego en base a telemetría, para contar con riego inteligentes, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
58|Elaboración de estudios especializados para reducir el consumo hídrico en las áreas verdes de la comuna, con planes a corte, mediano y largo plazo, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
59|Realizar estudios especializados y rediseño de parques recreativos caninos, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
60|Realizar estudio de actualización de catastro de arbolado urbano, toma de datos forestales y poblamiento de datos entregados a través de sistema GIS y entrega de propuesta de plan director comunal, considerando parámetros de sustentabilidad y especies presentes con limitaciones y/o actualización y migración de datos de Parques y Jardines a sistema GIS, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
61|Realizar levantamiento topográfico a objeto de confeccionar planos digitales de áreas verdes que no cuentan con planos o actualizaciones de planos bajo formato digital, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
62|Efectuar estudios especializados sobre diseño de Programa de Biodiversidad y/o Proyecto de Arbolado Urbano Sustentable, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
63|Prestar asesoría para el levantamiento de información y/o desarrollo de plataformas en sistemas de información geográfica (observatorio, geo portal u otro). cuya experticia requerida no está presente en funcionarios de la municipalidad.
64|Realizar la recopilación, catastro, indexación y digitalización de información comunal de plataformas de georreferenciación y análisis territorial, proporcionando las respectivas bases de datos, análisis y conclusiones generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
65|Prestar asesorías, generando insumo a las unidades municipales correspondientes, en el seguimiento de proyectos en el espacio público y de infraestructura desarrollados por el municipio, así como también el desarrollo de planimetrías de sus posibles modificaciones, correcta inserción en el espacio público y la tramitación de estas ante los respectivos organismos competentes, cuya experticia requerida no está presente en funcionarios de la municipalidad.
66|Prestar asesoría en la supervisión de desarrollo de especialidades para proyectos municipales, incluida la elaboración de expedientes técnicos para su ejecución, cuya experticia requerida no está presente en funcionarios de la municipalidad.
67|Realizar estudios específicos de modelaciones de transporte, catastros físicos y operativos, proyectos de pavimentación, aguas lluvias, semaforización, modificación de servicios públicos, iluminación, electricidad y riego, incluyendo cubicación y presupuestos, entre otro, para proyectos en espacios públicos de la comuna, considerando las aprobaciones ante organismos pertinentes, cuya experticia requerida no está presente en funcionarios de la municipalidad.
68|Realizar levantamientos catastrales y de información variada mediante sistemas tradicionales, aéreos y/o drones o similar, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
69|Realizar asesorías, generando insumo a las unidades municipales correspondientes, en procesos de participación de vecinos, que contemplen tareas como levantamiento de información, elaboración de encuestas, análisis de datos, desarrollo de mesas de trabajo, mediación y/o diálogo u otros similares que se requieran durante el desarrollo de estudios, planes o proyectos, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad
70|Elaborar tasaciones comerciales y estudios de cabida, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
71|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados respecto de la elaboración, diseño, evaluación del Plan de Desarrollo Comunal, cuya experticia requerida no está presente en funcionarios de la municipalidad.
72|Realizar informes sobre normativas específicas aplicables al ámbito municipal de la Subdirección de Gestión del Espacio Público o aquellos que se requieran como insumo para la unidad municipal correspondiente, para la adecuada elaboración de bases de licitación de una materia específica fuera de sus competencias.
73|Elaborar estudio económico, social, equipamiento y paisajismo de concesiones municipales, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
74|Realización estudios específicos de levantamientos topográficos que se requieran para el estudio de Concesiones y solicitudes de Permisos Precarios, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
75|Elaboración de informes y/o proyectos de cálculo estructural para determinar resistencia de losa en Plaza Cívica sobre estacionamientos de nivel 0, generando insumo a las unidades municipales correspondientes.
76|Elaboración de maquetas 3D, imágenes/renders, de proyectos de arquitectura y espacio público, fotomontajes y registros de video y fotografía aérea a través de dron o sobrevuelo de situación actual y/o propuesta, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
77|Prestar asesoría, generando insumo a las unidades municipales correspondientes, mediante la elaboración de informes o estudios especializados, consultorías legales y normativa urbanística, estrategia, gestión, permisos y otros propios del desarrollo de iniciativas, planes y proyectos en la comuna, cuya experticia requerida no está presente en funcionarios de la municipalidad.
78|Elaboración de estudios especializados, generando insumo a las unidades municipales correspondientes sobre el programa de fiscalización, educación y difusión de tenencia responsable de mascotas en espacios públicos de la comuna, cuya experticia requerida no está presente en funcionarios de la municipalidad.
79|Prestar servicios profesionales específicos de medicina del comportamiento para perros y gatos de la comuna, generando insumo a las unidades municipales correspondientes, en atención a que la experticia requerida no está presente en funcionarios de la municipalidad.
