País,Gentilicio Masculino,Gentilicio Femenino
Afganistán,afgano,afgana
Albania,albanés,albanesa
Alemania,alemán,alemana
Argelia,argelino,argelina
Andorra,andorrano,andorrana
Angola,angoleño,angoleña
Anguila,anguilense,anguilense
Antigua y Barbuda,antiguano,antiguana
Antillas Neerlandesas,antillano neerlandés,antillana neerlandesa
Arabia Saudita,saudí,saudí
Argentina,argentino,argentina
Armenia,armenio,armenia
Aruba,arubeño,arubeña
Australia,australiano,australiana
Austria,austríaco,austríaca
Azerbaiyán,azerbaiyano,azerbaiyana
Bahamas,bahameño,bahameña
Baréin,bareiní,bareiní
Bangladés,bangladesí,bangladesí
Barbados,barbadense,barbadense
Bélgica,belga,belga
Belice,beliceño,beliceña
Benín,beninés,beninesa
Bután,Butanés,Butanesa
Bielorrusia,bielorruso,bielorrusa
Birmania,birmano,birmana
Bolivia,boliviano,boliviana
Bosnia y Herzegovina,bosnio,bosnia
Botsuana,botsuano,botsuana
Brasil,brasileño,brasileña
Brunéi,bruneano,bruneana
Bulgaria,búlgaro,búlgara
Burkina Faso,burkinés,burkinesa
Burundi,burundés,burundesa
Cabo Verde,caboverdiano,caboverdiana  
Camboya,camboyano,camboyana  
Camerún,camerunés,camerunesa  
Canadá,canadiense,canadiense  
Chad,chaidiano,chaidiana  
Chile,chileno,chilena  
China,chino,china  
Chipre,chipriota,chipriota  
Colombia,colombiano,colombiana  
Comoras,comorense,comorense  
Congo,congoleño,congoleña  
Corea del Norte,norcoreano,norcoreana  
Corea del Sur,surcoreano,surcoreana  
Costa de Marfil,marfileño,marfileña  
Costa Rica,costarricense,costarricense  
Croacia,croata,croata  
Cuba,cubano,cubana  
Dinamarca,danés,danesa  
Dominica,dominiqués,dominiquesa  
Ecuador,ecuatoriano,ecuatoriana  
Egipto,egipcio,egipcia  
El Salvador,salvadoreño,salvadoreña  
Emiratos Árabes Unidos,emiratí,emiratí  
Eritrea,eritreo,eritreana  
Escocia,escocés,escocesa  
Eslovaquia,eslovaco,eslovaca  
Eslovenia,esloveno,eslovena  
España,español,española  
Estados Unidos de América,estadounidense,estadounidense  
Estonia,estonio,estonia  
Etiopía,etíope,etíope  
Filipinas,filipino,filipina  
Finlandia,finlandés,finlandesa  
Fiyi,fiyiano,fiyiana  
Francia,francés,francesa  
Gabón,gabonés,gabonesa  
Gales,gales,galés  
Gambia,gambiano,gambiana  
Georgia,georgiano,georgiana  
Ghana,ghanés,ghanesa  
Gibraltar,gibraltareño,gibraltareña  
Granada,granadino,granadina  
Grecia,griego,griega  
Groenlandia,groenlandés,groenlandesa  
Guadalupe,guadalupano,guadalupana  
Guam,guameño,guameña  
Guatemala,guatemalteco,guatemalteca  
Guayana Francesa,guayanés,guayanesa  
Guernsey,guernseano,guernseana  
Guinea,guineano,guineana  
Guinea Ecuatorial,ecuatoguineano,ecuatoguineana  
Guinea-Bisáu,guineano-bisauguineano,guineano-bisauguineana  
Guyana,guyanés,guyanesa  
Haití,haitiano,haitiana  
Honduras,hondureño,hondureña  
Hong Kong,hongkonés,hongkonesa  
Hungría,húngaro,húngara  
India,indio,india  
Indonesia,indonesio,indonesia  
Inglaterra,inglés,inglesa  
Irak,iraquí,iraquí  
Irán,iraní,iraní  
Irlanda,irlandés,irlandesa  
Isla de Man,manés,manesa  
Islandia,islandés,islandesa  
Israel,israelí,israelí  
Italia,italiano,italiana  
Jamaica,jamaiquino,jamaiquina
Japón,japonés,japonesa
Jersey,jerseíta,jerseíta
Jordania,jordano,jordana
Kazajistán,kazajo,kazaja
Kenia,keniata,keniata
Kirguistán,kirguís,kirguís
Kiribati,kiribatiano,kiribatiana
Kuwait,kuwaití,kuwaití
Laos,laosiano,laosiana
Lesoto,lesotense,lesotense
Letonia,letón,letona
Líbano,libanés,libanesa
Liberia,liberiano,liberiana
Libia,libio,libia
Liechtenstein,liechtensteiniano,liechtensteiniana
Lituania,lituano,lituana
Luxemburgo,luxemburgués,luxemburguesa
Macao,macaense,macaense
Macedonia,macedonio,macedonia
Madagascar,malgache,malgache
Malasia,malasio,malasia
Malaui,malauí,malauí
Maldivas,maldivo,maldiva
Malí,maliense,maliense
Malta,maltés,maltesa
Marruecos,marroquí,marroquí
Martinica,martiniqués,martiniquesa
Mauricio,mauriciano,mauriciana
Mauritania,mauritano,mauritana
Mayotte,mahoreano,mahoreana
México,mexicano,mexicana
Micronesia,micronesio,micronesia
Moldavia,moldavo,moldava
Mónaco,monaguesco,monaguesca
Mongolia,mongol,mongola
Montenegro,montenegrino,montenegrina
Montserrat,montserratense,montserratense
Mozambique,mozambiqueño,mozambiqueña
Namibia,namibio,namibia
Nauru,nauruano,nauruana
Nepal,nepalí,nepalí
Nicaragua,nicaragüense,nicaragüense
Níger,nigerino,nigerina
Nigeria,nigeriano,nigeriana
Niue,niueano,niueana
Noruega,noruego,noruega
Nueva Caledonia,neocaledonio,neocaledonia
Nueva Zelanda,neozelandés,neozelandesa
Omán,omaní,omaní
Países Bajos,neerlandés,neerlandesa
Pakistán,pakistaní,pakistaní
Palau,palauano,palauana
Palestina,palestino,palestina
Panamá,panameño,panameña
Papúa Nueva Guinea,papú,papúa
Paraguay,paraguayo,paraguaya
Perú,peruano,peruana
Polinesia Francesa,polinesio francés,polinesia francesa
Polonia,polaco,polaca
Portugal,portugués,portuguesa
Puerto Rico,puertorriqueño,puertorriqueña
Qatar,qatarí,qatarí
Reino Unido,británico,británica
República Centroafricana,centroafricano,centroafricana
República Checa,checo,checa
República Dominicana,dominicano,dominicana
Reunión,francorunión,francorunión
Ruanda,ruandés,ruandesa
Rumanía,rumano,rumana
Rusia,rusoruso,rusa
Sahara Occidental,saharaui,saharaui
Samoa,samoano,samoana
Samoa Americana,samoano americano,samoana americana
San Bartolomé,sanbartolomeño,sanbartolomeña
San Cristóbal y Nieves,sancristobaleño,sancristobaleña
San Marino,sanmarinense,sanmarinense
San Martín (Francia),sanmartinense,sanmartinense
San Pedro y Miquelón,sampedrino,sampedrina
San Vicente y las Granadinas,sanvicentino,sanvicentina
Santa Elena,santaheleniano,santaheleniana
Santa Lucía,santalucense,santalucense
Santo Tomé y Príncipe,santotomense,santotomense
Senegal,senegalés,senegalesa
Serbia,serbio,serbia
Seychelles,seychellense,seychellense
Sierra Leona,sierraleonés,sierraleonesa
Singapur,singapurense,singapurense
Siria,sirio,siria
Somalia,somalí,somalí
Sri Lanka,srilanqués,srilanquesa
Sudáfrica,sudafricano,sudafricana
Sudán,sudanés,sudanesa
Suecia,sueco,sueca
Suiza,suizo,suiza
Surinam,surinamés,surinamesa
Svalbard y Jan Mayen,svalbárdico,svalbárdica
Swazilandia,swazi,swazi
Tadjikistán,tayiko,tayika
Tailandia,tailandés,tailandesa
Taiwán,taiwanés,taiwanesa
Tanzania,tanzano,tanzana
Territorio Británico del Océano Índico,británico del océano índico,británica del océano índico
Territorios Australes y Antárticas Franceses,francés de los territorios australes y antárticos,francesa de los territorios australes y antárticos
Timor Oriental,timorense,timorense
Togo,togolés,togolesa
Tokelau,tokelauano,tokelauana
Tonga,tongano,tongana
Trinidad y Tobago,trinitense,trinitense
Túnez,tunecino,tunecina
Turkmenistán,turcomano,turcomana
Turquía,turco,turca
Tuvalu,tuvaluano,tuvaluana
Ucrania,ucraniano,ucraniana
Uganda,ugandés,ugandesa
Uruguay,uruguayo,uruguaya
Uzbekistán,uzbeko,uzbeka
Vanuatu,vanuatuense,vanuatuense
Venezuela,venezolano,venezolana
Vietnam,vietnamita,vietnamita
Wallis y Futuna,wallisiano,futunense
Yemen,yemení,yemení
Yibuti,yibutiano,yibutiana
Zambia,zambiano,zambiana
Zimbabue,zimbabuense,zimbabuense
